B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.943807,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.927770,0.054840,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.949045,0.007048,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947265,0.011603,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.925683,0.056785,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940031,0.029630,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941060,0.022755,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.914896,0.067202,0.000000,0.000000
0.000000,0.091612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.861963,0.000000,0.000000,0.000000
0.000000,0.142142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807124,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.839753,0.145261,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.276822,0.711433,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.686759,0.299641,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539789,0.449714,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.882448,0.098342,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263887,0.726740,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110187,0.000000,0.000000,0.083522,0.789970,0.000000,0.000000
0.000000,0.124301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105526,0.000000,0.000000,0.634762,0.000000,0.000000,0.047126,0.053546,0.000000,0.000000
0.000000,0.319497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010650,0.000000,0.000000,0.353948,0.000000,0.000000,0.207513,0.044072,0.000000,0.000000
0.000000,0.491377,0.017286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114776,0.000000,0.000000,0.297214,0.004119,0.000000,0.000000
0.000000,0.257975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024214,0.000000,0.000000,0.644985,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037904,0.946497,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070435,0.920848,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040895,0.941305,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038160,0.944292,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056100,0.925857,0.000000,0.000000
0.000000,0.030444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.921939,0.000000,0.000000,0.000000
0.000000,0.073494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.883377,0.000000,0.000000,0.000000
0.000000,0.082883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.873297,0.000000,0.000000,0.000000
0.000000,0.061968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.889445,0.000000,0.000000,0.000000
0.007459,0.085957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866445,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947002,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.949024,0.000910,0.000000,0.000000
0.000000,0.015275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932567,0.000000,0.000000,0.000000
0.000665,0.033487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.921510,0.000000,0.000000,0.000000
0.000000,0.011760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.937845,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945507,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945307,0.010166,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954818,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953188,0.000000,0.000000,0.000000
0.004692,0.233704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701257,0.000000,0.000000,0.000000
0.000000,0.180004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.762017,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.827976,0.148727,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.901451,0.064657,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.935499,0.021240,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197739,0.000000,0.000000,0.107050,0.666408,0.000000,0.000000
0.000000,0.004382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380306,0.000000,0.000000,0.095921,0.473533,0.000000,0.000000
0.000000,0.501070,0.012612,0.000000,0.000000,0.000000,0.000000,0.000000,0.005807,0.000000,0.000000,0.201060,0.000000,0.000000,0.179566,0.008412,0.000000,0.000000
0.000000,0.574758,0.046969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078236,0.000000,0.000000,0.242792,0.000000,0.000000,0.000000
0.000000,0.627367,0.069442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053223,0.000000,0.000000,0.197965,0.000000,0.000000,0.000000
0.000000,0.439712,0.019721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061462,0.000000,0.000000,0.418235,0.000000,0.000000,0.000000
0.000000,0.592907,0.042611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122200,0.000000,0.000000,0.162270,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087721,0.900989,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594647,0.388830,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124515,0.865984,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154201,0.000000,0.000000,0.055394,0.772204,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042183,0.000000,0.000000,0.006406,0.914925,0.000000,0.000000
0.005093,0.043431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912892,0.000000,0.000000,0.000000
0.000000,0.034031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.919280,0.000000,0.000000,0.000000
0.001730,0.036580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918443,0.000000,0.000000,0.000000
0.031429,0.081980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863622,0.000000,0.000000,0.000000
0.016847,0.067890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.884152,0.000000,0.000000,0.000000
0.008531,0.066985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887263,0.000000,0.000000,0.000000
0.015607,0.060365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.893288,0.000000,0.000000,0.000000
0.000000,0.031769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.924015,0.000000,0.000000,0.000000
0.027801,0.056897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.896004,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.949716,0.000000,0.000000,0.000000
0.000000,0.011406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940500,0.000000,0.000000,0.000000
0.000000,0.003526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.950526,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954905,0.000000,0.000000,0.000000
0.000000,0.000253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.951670,0.000000,0.000000,0.000000
0.017773,0.188050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750068,0.000000,0.000000,0.000000
0.000000,0.242959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.685560,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002104,0.000000,0.000000,0.815919,0.142841,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.719301,0.250882,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018340,0.000000,0.000000,0.649217,0.305367,0.000000,0.000000
0.000000,0.000624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.899483,0.047394,0.000000,0.000000
0.000000,0.151752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048206,0.000000,0.000000,0.585368,0.000000,0.000000,0.112932,0.073576,0.000000,0.000000
0.000000,0.052121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.507185,0.000000,0.000000,0.139189,0.270159,0.000000,0.000000
0.000000,0.591928,0.036917,0.000000,0.000000,0.029830,0.000000,0.000000,0.033026,0.000000,0.000000,0.158024,0.000000,0.000000,0.095800,0.000000,0.000000,0.000000
0.000000,0.650112,0.095900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023401,0.000000,0.000000,0.167709,0.000000,0.000000,0.000000
0.000000,0.614841,0.075816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016999,0.000000,0.000000,0.234428,0.000000,0.000000,0.000000
0.000000,0.543502,0.051719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042648,0.000000,0.000000,0.316024,0.000000,0.000000,0.000000
0.000000,0.401764,0.030273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017741,0.000000,0.000000,0.488767,0.000000,0.000000,0.000000
0.000000,0.643025,0.067913,0.000000,0.000000,0.001136,0.000000,0.000000,0.000000,0.000000,0.000000,0.075697,0.000000,0.000000,0.144126,0.000000,0.000000,0.000000
0.000000,0.332568,0.019319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.579322,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416874,0.561982,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971161,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006723,0.000000,0.000000,0.001102,0.935495,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.945311,0.007509,0.000000
0.002902,0.049416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.908772,0.000000,0.000000,0.000000
0.008237,0.050678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.906865,0.000000,0.000000,0.000000
0.029505,0.062653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.886968,0.000000,0.000000,0.000000
0.029182,0.060101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.890486,0.000000,0.000000,0.000000
0.032041,0.089349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.855244,0.000000,0.000000,0.000000
0.048987,0.088854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.849779,0.000000,0.000000,0.000000
0.025192,0.063120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887482,0.000000,0.000000,0.000000
0.032354,0.074145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.872362,0.000000,0.000000,0.000000
0.046522,0.078797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862171,0.000000,0.000000,0.000000
0.005612,0.104227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.846762,0.000000,0.000000,0.000000
0.000000,0.025838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.932443,0.000000,0.000000,0.000000
0.003487,0.037456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.921049,0.000000,0.000000,0.000000
0.000000,0.003857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.947536,0.000000,0.000000,0.000000
0.000000,0.011064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.936877,0.000000,0.000000,0.000000
0.000000,0.000283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.953173,0.000000,0.000000,0.000000
0.000000,0.043509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.934913,0.000000,0.000000,0.000000
0.000000,0.050010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.930332,0.000000,0.000000,0.000000
0.000000,0.388373,0.037433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523439,0.000000,0.000000,0.000000
0.000000,0.301726,0.013956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.624363,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034633,0.000000,0.000000,0.808301,0.125971,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061264,0.000000,0.000000,0.644411,0.275423,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034267,0.000000,0.000000,0.296932,0.652151,0.000000,0.000000
0.000000,0.035077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040262,0.000000,0.000000,0.856883,0.052235,0.000000,0.000000
0.000000,0.045337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905602,0.000000,0.000000,0.000000
0.000000,0.082920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038227,0.000000,0.000000,0.843091,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367333,0.000000,0.000000,0.006323,0.577999,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.290563,0.000000,0.000000,0.063765,0.614550,0.000000,0.000000
0.000000,0.115968,0.000000,0.000000,0.000000,0.038178,0.000000,0.000000,0.258460,0.000000,0.000000,0.520732,0.000000,0.000000,0.000000,0.006913,0.000000,0.000000
0.000000,0.061097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054980,0.000000,0.000000,0.698917,0.000000,0.000000,0.056069,0.112466,0.000000,0.000000
0.000000,0.491165,0.005963,0.000000,0.000000,0.020509,0.000000,0.000000,0.054859,0.000000,0.000000,0.258932,0.000000,0.000000,0.097678,0.002279,0.000000,0.000000
0.000000,0.625590,0.062263,0.000000,0.000000,0.063523,0.000000,0.000000,0.048355,0.000000,0.000000,0.108279,0.000000,0.000000,0.062373,0.000000,0.000000,0.000000
0.000000,0.284394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057953,0.000000,0.000000,0.461428,0.000000,0.000000,0.107898,0.034678,0.000000,0.000000
0.000000,0.659360,0.099089,0.000000,0.000000,0.000043,0.000000,0.000000,0.000000,0.000000,0.000000,0.045356,0.000000,0.000000,0.130034,0.000000,0.000000,0.000000
0.000000,0.653431,0.135612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009187,0.000000,0.000000,0.126361,0.000000,0.000000,0.000000
